Sale_ID,Product,Amount,Date,Audit_Date,Reason
PBJ2GEX3,K,117.61,2024-05-02,2025-01-01,A
FFSREC9M,NAN,262.95,2025-04-30,2025-01-01,A
TKT6OJDE,T,317.26,2024-02-12,2025-01-01,A
BJJU6RQK,F,506.83,2023-10-12,2025-01-01,A
3QS9BO9U,K,259.48,2023-12-11,2025-01-01,A
DJRYMDYU,I,439.88,2023-11-05,2025-01-01,A
XWKUYRJK,S,153.56,2024-07-01,2025-01-01,A
FBB2ZVXE,NAN,549.48,2024-05-29,2025-01-01,A
H7EYO1K3,Z,231.09,2024-02-22,2025-01-01,A
PHPORRUD,N,361.22,2023-07-23,2025-01-01,A
PHPORRUD,N,361.22,2023-07-23,2025-01-01,A
3QS9BO9U,K,259.48,2023-12-11,2025-01-01,A
PN2DKE4C,R,224.12,2023-10-31,2025-01-01,A
RHAXYCR3,M,286.74,2024-06-25,2025-02-01,A
OMCJVKFP,R,131.05,2024-07-02,2025-02-01,A
BDBDLFJL,O,319.64,2024-10-14,2025-02-01,A
0DJOWI35,G,163.68,2023-10-21,2025-02-01,A
HBTMZW8A,Y,274.63,2025-02-10,2025-02-01,A
HWK8NBUS,T,439.54,2023-10-19,2025-02-01,A
TIEXH6R2,I,509.64,2025-02-22,2025-02-01,A
170PIAVJ,Q,112.22,2025-04-21,2025-02-01,A
L8DFGNJF,H,121.26,2024-06-20,2025-02-01,A
UKNBMP1H,NAN,506.79,2024-01-08,2025-02-01,A
UREIH54F,Z,211.72,2023-09-06,2025-02-01,A
YQFYRKBV,R,574.49,2024-02-07,2025-02-01,A
IZBLEFYX,F,512.07,2024-02-23,2025-02-01,A
AKGWDB7K,A,592.12,2024-12-29,2025-02-01,A
PB1Q4QRC,E,403.82,2023-07-24,2025-02-01,A
Y6BIXVFQ,NAN,220.61,2024-04-02,2025-02-01,A
GZGNUPAK,Q,333.44,2024-04-02,2025-02-01,A
ZNOWKUZ0,P,388.56,2024-01-21,2025-02-01,A
TC3IKQHX,Y,299.88,2023-06-25,2025-02-01,A
ASTHMKH2,W,467.00,2024-07-15,2025-02-01,A
7WRK7QIH,K,287.89,2025-05-19,2025-02-01,A
4YPHOZDI,P,312.68,2024-01-07,2025-02-01,A
6I8U6K5K,E,315.52,2024-02-29,2025-02-01,A
BF9H5K6W,Q,536.92,2024-06-29,2025-02-01,A
J8UYLKJG,K,287.95,2023-06-17,2025-02-01,A
WBYJWQ2Q,E,157.92,2024-11-20,2025-02-01,A
L8DFGNJF,H,121.26,2024-06-20,2025-02-01,A
4YPHOZDI,P,312.68,2024-01-07,2025-02-01,A
7WRK7QIH,K,287.89,2025-05-19,2025-02-01,A
Y6BIXVFQ,NAN,220.61,2024-04-02,2025-02-01,A
ZNOWKUZ0,P,388.56,2024-01-21,2025-02-01,A
TC3IKQHX,Y,299.88,2023-06-25,2025-02-01,A
GZGNUPAK,Q,333.44,2024-04-02,2025-02-01,A
170PIAVJ,Q,112.22,2025-04-21,2025-02-01,A
IBPJPJIO,S,168.85,2024-08-07,2025-03-01,A
BLCTA0ZM,E,185.01,2023-09-29,2025-03-01,A
L3JA0QPN,I,441.28,2024-06-29,2025-03-01,A
BT4RYX1U,K,565.06,2023-11-06,2025-03-01,A
NJYDYQ1J,W,590.24,2024-12-14,2025-03-01,A
UDVSYFTD,O,308.30,2024-09-21,2025-03-01,A
VW6FJI5G,G,564.88,2025-03-10,2025-03-01,A
JPB0HC0Z,W,508.75,2024-06-30,2025-03-01,A
YGHYBTLG,A,255.02,2024-07-23,2025-03-01,A
XXVZDMLB,E,470.38,2024-09-29,2025-03-01,A
NNVBKIQJ,I,539.50,2024-09-06,2025-03-01,A
2GTG7WXZ,N,301.58,2024-02-21,2025-03-01,A
SKNNKSEX,Z,487.65,2025-03-16,2025-03-01,A
TGVEI8N2,D,599.30,2024-04-19,2025-04-01,A
3KXOIAFU,O,251.07,2024-02-25,2025-04-01,A
9QI0KLCF,I,420.98,2024-03-01,2025-04-01,A
K1K6BK6Z,P,458.75,2023-10-21,2025-04-01,A
XPVE716N,W,483.55,2025-03-19,2025-04-01,A
8MOFJECD,D,464.13,2023-10-13,2025-04-01,A
9RKRYXDV,Q,176.61,2025-05-24,2025-04-01,A
VYAUM3NX,A,91.47,2024-08-27,2025-04-01,A
VAUZIM4Z,H,568.55,2023-11-29,2025-04-01,A
FOOG5FGP,F,137.03,2024-04-11,2025-04-01,A
VYAUM3NX,A,91.47,2024-08-27,2025-04-01,A
NXEQXATU,NAN,462.91 USD,2025-03-09,2025-01-01,D
L2BKTU0E,Q,422.89 USD,2024-08-08,2025-01-01,D
1JMHTTNQ,Q,380.22 USD,2024-07-14,2025-01-01,D
RKV80ZAN,J,250.11 USD,2024-08-14,2025-01-01,D
ZMENKRWH,O,264.21 USD,2023-07-09,2025-01-01,D
ADG4QBAY,NAN,92.63 USD,2024-04-20,2025-01-01,D
ZMENKRWH,O,264.21 USD,2023-07-09,2025-01-01,D
NXEQXATU,NAN,462.91 USD,2025-03-09,2025-01-01,D
NXEQXATU,NAN,462.91 USD,2025-03-09,2025-01-01,D
ADG4QBAY,NAN,92.63 USD,2024-04-20,2025-01-01,D
1JMHTTNQ,Q,380.22 USD,2024-07-14,2025-01-01,D
RKV80ZAN,J,250.11 USD,2024-08-14,2025-01-01,D
L2BKTU0E,Q,422.89 USD,2024-08-08,2025-01-01,D
VN7R14OD,L,574.38 USD,2024-09-30,2025-02-01,D
SVGLDTPK,M,340.71 USD,2024-08-02,2025-02-01,D
7LAPSZXF,X,338.11 USD,2023-08-09,2025-02-01,D
EPVQDSQ9,M,139.79 EUR,2024-01-08,2025-02-01,D
7LAPSZXF,X,338.11 USD,2023-08-09,2025-02-01,D
VN7R14OD,L,574.38 USD,2024-09-30,2025-02-01,D
SVGLDTPK,M,340.71 USD,2024-08-02,2025-02-01,D
EPVQDSQ9,M,139.79 EUR,2024-01-08,2025-02-01,D
RKHXRRSC,W,399.92 EUR,2024-10-24,2025-03-01,D
VZ7FGH9G,Y,122.01 EUR,2025-01-03,2025-03-01,D
H5S00VNK,K,495.50 EUR,2025-04-07,2025-03-01,D
9IEVO1W4,NAN,203.86 EUR,2024-12-23,2025-03-01,D
9UGLJUHG,L,323.53 USD,2024-03-01,2025-03-01,D
WGSQGPC8,A,294.97 USD,2024-06-22,2025-03-01,D
9UGLJUHG,L,323.53 USD,2024-03-01,2025-03-01,D
9IEVO1W4,NAN,203.86 EUR,2024-12-23,2025-03-01,D
H5S00VNK,K,495.50 EUR,2025-04-07,2025-03-01,D
VZ7FGH9G,Y,122.01 EUR,2025-01-03,2025-03-01,D
RKHXRRSC,W,399.92 EUR,2024-10-24,2025-03-01,D
WGSQGPC8,A,294.97 USD,2024-06-22,2025-03-01,D
71TVCMJE,H,248.82 EUR,2025-04-03,2025-04-01,D
0QERZ94J,G,469.92 USD,2023-07-11,2025-04-01,D
5ZCA0GF1,R,194.71 USD,2024-07-14,2025-04-01,D
OWTSCXSR,B,485.40 USD,2024-08-16,2025-04-01,D
0QERZ94J,G,469.92 USD,2023-07-11,2025-04-01,D
71TVCMJE,H,248.82 EUR,2025-04-03,2025-04-01,D
5ZCA0GF1,R,194.71 USD,2024-07-14,2025-04-01,D
5ZCA0GF1,R,194.71 USD,2024-07-14,2025-04-01,D
OWTSCXSR,B,485.40 USD,2024-08-16,2025-04-01,D
0QERZ94J,G,469.92 USD,2023-07-11,2025-04-01,D
